Date,Team 1,Team 2,Score 1,Score 2
02/18/2025,Central Michigan,Ohio,82,84
02/18/2025,Syracuse,Pittsburgh,69,80
02/18/2025,Central Arkansas,Queens,72,89
02/18/2025,Fresno St.,San Diego St.,60,83
02/18/2025,North Florida,Stetson,79,71
02/18/2025,Texas Tech,TCU,66,69
02/18/2025,Tennessee St.,Tennessee Martin,86,75
02/18/2025,Ball St.,Toledo,66,67
02/18/2025,Minnesota,UCLA,64,61
02/18/2025,Illinois,Wisconsin,74,95
02/18/2025,Air Force,Wyoming,62,69
02/18/2025,Butler,Xavier,63,76
02/19/2025,South Alabama,Arkansas St.,60,56
02/19/2025,American,Army,69,76
02/19/2025,Arkansas,Auburn,60,67
02/19/2025,Northern Iowa,Belmont,82,75
02/19/2025,New Mexico,Boise St.,78,86
02/19/2025,Loyola MD,Boston University,66,68
02/19/2025,Temple,Charlotte,72,78
02/19/2025,Western Carolina,Chattanooga,86,91
02/19/2025,Navy,Colgate,75,79
02/19/2025,Oral Roberts,Denver,60,71
02/19/2025,St. John's,DePaul,82,58
02/19/2025,IU Indy,Detroit Mercy,80,71
02/19/2025,Illinois Chicago,Drake,57,74
02/19/2025,Fordham,Duquesne,64,73
02/19/2025,UNC Greensboro,East Tennessee St.,49,65
02/19/2025,Miami FL,Florida St.,66,74
02/19/2025,Saint Joseph's,George Washington,79,68
02/19/2025,Providence,Georgetown,72,93
02/19/2025,Charleston Southern,High Point,60,83
02/19/2025,Lafayette,Holy Cross,69,74
02/19/2025,Bradley,Illinois St.,71,82
02/19/2025,Evansville,Indiana St.,79,74
02/19/2025,Oregon,Iowa,80,78
02/19/2025,Nebraska Omaha,Kansas City,78,66
02/19/2025,Vanderbilt,Kentucky,61,82
02/19/2025,Richmond,La Salle,63,58
02/19/2025,Gardner Webb,Longwood,77,90
02/19/2025,Alabama,Missouri,98,110
02/19/2025,N.C. State,North Carolina,73,97
02/19/2025,Tulsa,North Texas,44,63
02/19/2025,SMU,Notre Dame,97,73
02/19/2025,UCF,Oklahoma St.,95,104
02/19/2025,Nebraska,Penn St.,72,89
02/19/2025,Winthrop,Presbyterian,81,77
02/19/2025,UAB,Rice,90,89
02/19/2025,Portland,Saint Mary's,66,79
02/19/2025,Furman,Samford,80,72
02/19/2025,St. Thomas,South Dakota,80,85
02/19/2025,North Dakota St.,South Dakota St.,77,68
02/19/2025,Murray St.,Southern Illinois,62,60
02/19/2025,Louisiana Monroe,Texas St.,63,80
02/19/2025,Mercer,The Citadel,62,52
02/19/2025,East Carolina,Tulane,81,86
02/19/2025,San Jose St.,Utah St.,57,105
02/19/2025,South Florida,UTSA,78,73
02/19/2025,Missouri St.,Valparaiso,64,66
02/19/2025,Massachusetts,VCU,51,80
02/19/2025,Wofford,VMI,82,43
02/19/2025,Rutgers,Washington,89,85
02/19/2025,Gonzaga,Washington St.,84,63
02/19/2025,Cincinnati,West Virginia,59,62
02/20/2025,Southern Utah,Abilene Christian,59,75
02/20/2025,Maine,Albany,68,79
02/20/2025,Georgia Southern,Appalachian St.,74,79
02/20/2025,Eastern Kentucky,Bellarmine,74,80
02/20/2025,New Hampshire,Binghamton,60,79
02/20/2025,UC San Diego,Cal Poly,81,67
02/20/2025,Central Connecticut,Chicago St.,81,75
02/20/2025,Drexel,Delaware,78,74
02/20/2025,Towson,Elon,63,69
02/20/2025,Wichita St.,Florida Atlantic,75,68
02/20/2025,Monmouth,Hofstra,68,62
02/20/2025,Portland St.,Idaho St.,74,82
02/20/2025,New Mexico St.,Jacksonville St.,61,52
02/20/2025,Georgia St.,James Madison,63,83
02/20/2025,UTEP,Kennesaw St.,73,83
02/20/2025,Saint Francis,Le Moyne,81,76
02/20/2025,North Alabama,Lipscomb,63,75
02/20/2025,Lindenwood,Little Rock,93,92
02/20/2025,USC,Maryland,71,88
02/20/2025,Fairleigh Dickinson,Mercyhurst,60,65
02/20/2025,Louisiana Tech,Middle Tennessee,85,74
02/20/2025,SIUE,Morehead St.,80,62
02/20/2025,Campbell,North Carolina A&T,50,53
02/20/2025,Jacksonville,North Florida,73,77
02/20/2025,Charleston,Northeastern,73,62
02/20/2025,Idaho,Northern Arizona,83,78
02/20/2025,Eastern Washington,Northern Colorado,76,95
02/20/2025,Northwestern,Ohio St.,70,49
02/20/2025,Marshall,Old Dominion,81,77
02/20/2025,Oregon St.,Pepperdine,84,78
02/20/2025,Austin Peay,Queens,92,78
02/20/2025,UNC Asheville,Radford,53,77
02/20/2025,Pacific,San Francisco,58,71
02/20/2025,Loyola Marymount,Santa Clara,61,76
02/20/2025,Western Illinois,Southeast Missouri,66,87
02/20/2025,Eastern Illinois,Southern Indiana,63,54
02/20/2025,Coastal Carolina,Southern Miss,87,78
02/20/2025,Florida Gulf Coast,Stetson,83,80
02/20/2025,Tennessee Martin,Tennessee Tech,66,71
02/20/2025,Louisiana,Troy,72,69
02/20/2025,Cal St. Bakersfield,UC Davis,71,66
02/20/2025,CSUN,UC Irvine,84,72
02/20/2025,Long Beach St.,UC Riverside,66,87
02/20/2025,Cal St. Fullerton,UC Santa Barbara,56,86
02/20/2025,UMBC,UMass Lowell,79,98
02/20/2025,Utah Valley,Utah Tech,79,77
02/20/2025,Bryant,Vermont,55,59
02/20/2025,Stonehill,Wagner,57,63
02/20/2025,Sacramento St.,Weber St.,80,77
02/20/2025,Central Arkansas,West Georgia,82,71
02/20/2025,Sam Houston St.,Western Kentucky,78,62
02/21/2025,Columbia,Brown,61,86
02/21/2025,Cleveland St.,Detroit Mercy,73,65
02/21/2025,Manhattan,Iona,60,65
02/21/2025,Dayton,Loyola Chicago,72,76
02/21/2025,Canisius,Marist,81,89
02/21/2025,Sacred Heart,Merrimack,60,59
02/21/2025,Kent St.,Miami OH,92,96
02/21/2025,Michigan St.,Michigan,75,62
02/21/2025,Saint Peter's,Mount St. Mary's,58,69
02/21/2025,Dartmouth,Penn,75,88
02/21/2025,Harvard,Princeton,71,76
02/21/2025,Oakland,Purdue Fort Wayne,66,80
02/21/2025,Fairfield,Rider,69,49
02/21/2025,Green Bay,Robert Morris,85,94
02/21/2025,Niagara,Siena,60,94
02/21/2025,Bowling Green,Toledo,69,68
02/21/2025,Marquette,Villanova,66,81
02/21/2025,Northern Kentucky,Wright St.,80,76
02/21/2025,Cornell,Yale,88,92
02/21/2025,Milwaukee,Youngstown St.,84,74
02/22/2025,Utah Tech,Abilene Christian,71,80
02/22/2025,Fresno St.,Air Force,69,72
02/22/2025,Kentucky,Alabama,83,96
02/22/2025,Bethune Cookman,Alabama A&M,68,64
02/22/2025,Florida A&M,Alabama St.,59,60
02/22/2025,New Hampshire,Albany,71,60
02/22/2025,Boston University,American,44,48
02/22/2025,Marshall,Appalachian St.,69,59
02/22/2025,BYU,Arizona,96,95
02/22/2025,Missouri,Arkansas,85,92
02/22/2025,Louisiana Monroe,Arkansas St.,70,95
02/22/2025,Georgia,Auburn,70,82
02/22/2025,Buffalo,Ball St.,66,80
02/22/2025,Indiana St.,Belmont,75,77
02/22/2025,Maine,Binghamton,69,71
02/22/2025,Georgia Tech,Boston College,54,69
02/22/2025,Murray St.,Bradley,83,85
02/22/2025,Cornell,Brown,85,81
02/22/2025,UC Riverside,Cal Poly,100,112
02/22/2025,UC Irvine,Cal St. Bakersfield,73,64
02/22/2025,Towson,Campbell,76,67
02/22/2025,Stonehill,Central Connecticut,41,67
02/22/2025,USC Upstate,Charleston Southern,79,69
02/22/2025,The Citadel,Chattanooga,75,76
02/22/2025,Wagner,Chicago St.,64,52
02/22/2025,TCU,Cincinnati,63,75
02/22/2025,Baylor,Colorado,74,76
02/22/2025,Norfolk St.,Coppin St.,79,63
02/22/2025,Hofstra,Delaware,78,65
02/22/2025,South Carolina St.,Delaware St.,94,88
02/22/2025,Butler,DePaul,84,72
02/22/2025,Charleston,Drexel,55,64
02/22/2025,William & Mary,Elon,79,70
02/22/2025,Davidson,Fordham,80,69
02/22/2025,VMI,Furman,71,75
02/22/2025,High Point,Gardner Webb,90,67
02/22/2025,Massachusetts,George Washington,52,74
02/22/2025,Saint Mary's,Gonzaga,74,67
02/22/2025,Southern,Grambling St.,71,64
02/22/2025,Cal Baptist,Grand Canyon,64,66
02/22/2025,UNC Wilmington,Hampton,70,83
02/22/2025,Iowa St.,Houston,59,68
02/22/2025,Lamar,Houston Christian,66,58
02/22/2025,Sacramento St.,Idaho St.,66,83
02/22/2025,Evansville,Illinois Chicago,77,82
02/22/2025,Stephen F. Austin,Incarnate Word,61,63
02/22/2025,Washington,Iowa,79,85
02/22/2025,Alcorn St.,Jackson St.,63,71
02/22/2025,UTEP,Jacksonville St.,65,73
02/22/2025,Georgia Southern,James Madison,73,78
02/22/2025,Oklahoma St.,Kansas,64,96
02/22/2025,New Mexico St.,Kennesaw St.,60,49
02/22/2025,Lehigh,Lafayette,70,78
02/22/2025,LIU,Le Moyne,76,61
02/22/2025,FIU,Liberty,45,58
02/22/2025,Western Illinois,Little Rock,61,75
02/22/2025,UC Santa Barbara,Long Beach St.,58,56
02/22/2025,Florida St.,Louisville,81,89
02/22/2025,Pepperdine,Loyola Marymount,82,93
02/22/2025,Florida,LSU,79,65
02/22/2025,Texas A&M Corpus Chris,McNeese,57,73
02/22/2025,UNC Greensboro,Mercer,78,61
02/22/2025,Virginia Tech,Miami FL,81,68
02/22/2025,Sam Houston St.,Middle Tennessee,70,74
02/22/2025,Penn St.,Minnesota,69,60
02/22/2025,Illinois St.,Missouri St.,70,68
02/22/2025,Montana,Montana St.,89,85
02/22/2025,Eastern Illinois,Morehead St.,67,62
02/22/2025,Howard,Morgan St.,87,81
02/22/2025,Wake Forest,N.C. State,73,85
02/22/2025,South Dakota,Nebraska Omaha,85,93
02/22/2025,Boise St.,Nevada,70,69
02/22/2025,Northwestern St.,New Orleans,73,66
02/22/2025,UT Rio Grande Valley,Nicholls,84,93
02/22/2025,Virginia,North Carolina,66,81
02/22/2025,Stony Brook,North Carolina A&T,72,73
02/22/2025,North Dakota St.,North Dakota,77,79
02/22/2025,Eastern Washington,Northern Arizona,67,87
02/22/2025,Idaho,Northern Colorado,74,92
02/22/2025,Eastern Michigan,Northern Illinois,79,76
02/22/2025,Pittsburgh,Notre Dame,72,76
02/22/2025,Akron,Ohio,67,84
02/22/2025,Mississippi St.,Oklahoma,87,93
02/22/2025,Georgia St.,Old Dominion,76,70
02/22/2025,St. Thomas,Oral Roberts,66,71
02/22/2025,Portland,Pacific,81,73
02/22/2025,Harvard,Penn,79,78
02/22/2025,Arkansas Pine Bluff,Prairie View A&M,75,64
02/22/2025,Dartmouth,Princeton,76,61
02/22/2025,Presbyterian,Radford,80,73
02/22/2025,Tulsa,Rice,50,71
02/22/2025,Fairleigh Dickinson,Saint Francis,80,85
02/22/2025,Richmond,Saint Joseph's,62,78
02/22/2025,Rhode Island,Saint Louis,66,81
02/22/2025,Western Carolina,Samford,72,93
02/22/2025,Oregon St.,San Diego,83,73
02/22/2025,Clemson,SMU,79,69
02/22/2025,Texas,South Carolina,69,84
02/22/2025,Lindenwood,Southeast Missouri,58,74
02/22/2025,East Texas A&M,Southeastern Louisiana,65,83
02/22/2025,Valparaiso,Southern Illinois,83,79
02/22/2025,SIUE,Southern Indiana,68,82
02/22/2025,Louisiana,Southern Miss,62,60
02/22/2025,Duquesne,St. Bonaventure,63,70
02/22/2025,California,Stanford,61,66
02/22/2025,Tennessee St.,Tennessee Tech,74,77
02/22/2025,Tennessee,Texas A&M,77,69
02/22/2025,Mississippi Valley St.,Texas Southern,38,79
02/22/2025,South Alabama,Texas St.,92,93
02/22/2025,West Virginia,Texas Tech,51,73
02/22/2025,Coastal Carolina,Troy,66,83
02/22/2025,CSUN,UC Davis,65,62
02/22/2025,Hawaii,UC San Diego,44,83
02/22/2025,NJIT,UMBC,91,95
02/22/2025,Longwood,UNC Asheville,82,87
02/22/2025,Colorado St.,UNLV,61,53
02/22/2025,Tarleton St.,UT Arlington,57,67
02/22/2025,San Diego St.,Utah St.,71,79
02/22/2025,Seattle,Utah Valley,55,61
02/22/2025,Mississippi,Vanderbilt,72,77
02/22/2025,George Mason,VCU,54,70
02/22/2025,UMass Lowell,Vermont,61,85
02/22/2025,Santa Clara,Washington St.,109,79
02/22/2025,Portland St.,Weber St.,58,60
02/22/2025,Louisiana Tech,Western Kentucky,63,64
02/22/2025,Central Michigan,Western Michigan,86,57
02/22/2025,Oregon,Wisconsin,77,73
02/22/2025,East Tennessee St.,Wofford,73,68
02/22/2025,San Jose St.,Wyoming,82,73
02/22/2025,Columbia,Yale,64,90
02/23/2025,Army,Bucknell,53,84
02/23/2025,Georgetown,Creighton,69,80
02/23/2025,UTSA,East Carolina,89,96
02/23/2025,Purdue,Indiana,58,73
02/23/2025,Merrimack,Iona,77,70
02/23/2025,Arizona St.,Kansas St.,66,54
02/23/2025,Colgate,Loyola MD,65,84
02/23/2025,Quinnipiac,Manhattan,74,71
02/23/2025,Niagara,Marist,61,64
02/23/2025,Florida Atlantic,Memphis,65,84
02/23/2025,Rider,Mount St. Mary's,72,79
02/23/2025,Holy Cross,Navy,77,83
02/23/2025,Drake,Northern Iowa,64,58
02/23/2025,IU Indy,Northern Kentucky,67,71
02/23/2025,Cleveland St.,Oakland,86,91
02/23/2025,Milwaukee,Robert Morris,59,72
02/23/2025,USC,Rutgers,85,95
02/23/2025,Sacred Heart,Saint Peter's,79,85
02/23/2025,Xavier,Seton Hall,73,66
02/23/2025,Canisius,Siena,93,88
02/23/2025,Kansas City,South Dakota St.,65,70
02/23/2025,North Texas,South Florida,64,57
02/23/2025,Connecticut,St. John's,75,89
02/23/2025,Temple,UAB,64,80
02/23/2025,Utah,UCF,72,76
02/23/2025,Ohio St.,UCLA,61,69
02/23/2025,Tulane,Wichita St.,67,78
02/23/2025,Green Bay,Youngstown St.,77,81
02/24/2025,Florida A&M,Alabama A&M,66,77
02/24/2025,Bethune Cookman,Alabama St.,70,68
02/24/2025,Lipscomb,Austin Peay,95,78
02/24/2025,North Alabama,Central Arkansas,93,70
02/24/2025,Kansas,Colorado,71,64
02/24/2025,Howard,Coppin St.,61,72
02/24/2025,North Carolina Central,Delaware St.,84,86
02/24/2025,North Florida,Florida Gulf Coast,82,86
02/24/2025,North Carolina,Florida St.,96,85
02/24/2025,Stony Brook,Hampton,49,81
02/24/2025,Stephen F. Austin,Houston Christian,56,72
02/24/2025,Lamar,Incarnate Word,61,73
02/24/2025,Eastern Kentucky,Jacksonville,55,59
02/24/2025,South Carolina St.,Maryland Eastern Shore,81,68
02/24/2025,UT Rio Grande Valley,McNeese,65,100
02/24/2025,Northeastern,Monmouth,73,78
02/24/2025,Michigan,Nebraska,49,46
02/24/2025,East Texas A&M,New Orleans,73,71
02/24/2025,Texas A&M Corpus Chris,Nicholls,69,71
02/24/2025,Morgan St.,Norfolk St.,60,69
02/24/2025,Mississippi Valley St.,Prairie View A&M,56,64
02/24/2025,Northwestern St.,Southeastern Louisiana,72,69
02/24/2025,Bellarmine,Stetson,67,69
02/24/2025,Arkansas Pine Bluff,Texas Southern,56,81
02/24/2025,Houston,Texas Tech,69,61
02/24/2025,Queens,West Georgia,72,57
02/24/2025,UNC Wilmington,William & Mary,79,70
02/25/2025,Colorado St.,Air Force,77,55
02/25/2025,Mississippi St.,Alabama,73,111
02/25/2025,Akron,Ball St.,87,82
02/25/2025,Buffalo,Central Michigan,69,73
02/25/2025,Baylor,Cincinnati,67,69
02/25/2025,Saint Louis,Davidson,57,56
02/25/2025,Bowling Green,Eastern Michigan,65,60
02/25/2025,Florida,Georgia,83,88
02/25/2025,Appalachian St.,Georgia Southern,59,61
02/25/2025,Iowa,Illinois,61,81
02/25/2025,Toledo,Kent St.,65,105
02/25/2025,Army,Lafayette,65,81
02/25/2025,James Madison,Louisiana Monroe,85,79
02/25/2025,Tennessee,LSU,65,59
02/25/2025,Providence,Marquette,52,82
02/25/2025,Old Dominion,Marshall,66,83
02/25/2025,Duke,Miami FL,97,60
02/25/2025,Northern Illinois,Miami OH,58,87
02/25/2025,Northwestern,Minnesota,75,63
02/25/2025,South Carolina,Missouri,71,101
02/25/2025,Indiana St.,Murray St.,75,85
02/25/2025,Wyoming,Nevada,61,84
02/25/2025,Iowa St.,Oklahoma St.,68,74
02/25/2025,Georgia Tech,Pittsburgh,73,67
02/25/2025,VCU,Richmond,78,60
02/25/2025,New Mexico,San Diego St.,65,73
02/25/2025,UNLV,San Jose St.,77,71
02/25/2025,Gonzaga,Santa Clara,95,76
02/25/2025,Illinois St.,Southern Illinois,79,88
02/25/2025,Troy,Texas St.,74,69
02/25/2025,Louisville,Virginia Tech,71,66
02/25/2025,TCU,West Virginia,55,73
02/25/2025,Lindenwood,Western Illinois,81,86
02/25/2025,Ohio,Western Michigan,73,82
02/25/2025,Washington,Wisconsin,62,88
02/26/2025,Navy,American,68,60
02/26/2025,Utah,Arizona,66,83
02/26/2025,BYU,Arizona St.,91,81
02/26/2025,Texas,Arkansas,81,86
02/26/2025,Mississippi,Auburn,76,106
02/26/2025,Utah St.,Boise St.,65,82
02/26/2025,St. John's,Butler,76,70
02/26/2025,SMU,California,81,77
02/26/2025,Notre Dame,Clemson,68,83
02/26/2025,Georgia St.,Coastal Carolina,74,80
02/26/2025,Holy Cross,Colgate,73,81
02/26/2025,Georgetown,Connecticut,79,93
02/26/2025,DePaul,Creighton,65,75
02/26/2025,Mercer,East Tennessee St.,58,59
02/26/2025,Drake,Evansville,65,61
02/26/2025,Bellarmine,Florida Gulf Coast,61,80
02/26/2025,The Citadel,Furman,42,85
02/26/2025,Radford,Gardner Webb,63,56
02/26/2025,Fordham,George Mason,64,74
02/26/2025,USC Upstate,High Point,66,88
02/26/2025,Penn St.,Indiana,78,83
02/26/2025,Stetson,Jacksonville,72,79
02/26/2025,Duquesne,La Salle,67,62
02/26/2025,Boston University,Lehigh,79,68
02/26/2025,Central Arkansas,Lipscomb,60,78
02/26/2025,Arkansas St.,Louisiana,83,64
02/26/2025,George Washington,Loyola Chicago,57,77
02/26/2025,Bucknell,Loyola MD,70,67
02/26/2025,Michigan St.,Maryland,58,55
02/26/2025,North Carolina Central,Maryland Eastern Shore,59,68
02/26/2025,Rice,Memphis,72,84
02/26/2025,Belmont,Missouri St.,74,65
02/26/2025,Queens,North Alabama,69,74
02/26/2025,South Dakota,North Dakota St.,78,82
02/26/2025,Eastern Kentucky,North Florida,86,81
02/26/2025,Illinois Chicago,Northern Iowa,52,74
02/26/2025,Kentucky,Oklahoma,83,82
02/26/2025,San Francisco,Oregon St.,74,72
02/26/2025,Dayton,Rhode Island,85,77
02/26/2025,St. Bonaventure,Saint Joseph's,64,75
02/26/2025,Villanova,Seton Hall,59,54
02/26/2025,South Alabama,Southern Miss,88,82
02/26/2025,Boston College,Stanford,60,78
02/26/2025,N.C. State,Syracuse,60,74
02/26/2025,South Florida,Temple,71,73
02/26/2025,Vanderbilt,Texas A&M,86,84
02/26/2025,Charlotte,Tulane,64,78
02/26/2025,Kansas St.,UCF,76,80
02/26/2025,Presbyterian,UNC Asheville,64,59
02/26/2025,Ohio St.,USC,87,82
02/26/2025,Bradley,Valparaiso,76,65
02/26/2025,Virginia,Wake Forest,83,75
02/26/2025,Austin Peay,West Georgia,70,73
02/26/2025,Wofford,Western Carolina,90,67
02/27/2025,UC Irvine,Cal St. Fullerton,76,51
02/27/2025,UNC Wilmington,Campbell,79,60
02/27/2025,Le Moyne,Central Connecticut,75,84
02/27/2025,Delaware,Charleston,84,94
02/27/2025,UC San Diego,CSUN,77,71
02/27/2025,Hampton,Drexel,52,53
02/27/2025,Little Rock,Eastern Illinois,60,71
02/27/2025,Weber St.,Eastern Washington,66,64
02/27/2025,Stonehill,Fairleigh Dickinson,69,82
02/27/2025,Kennesaw St.,FIU,61,76
02/27/2025,North Texas,Florida Atlantic,71,61
02/27/2025,UT Arlington,Grand Canyon,71,85
02/27/2025,Detroit Mercy,Green Bay,71,76
02/27/2025,UC Riverside,Hawaii,82,76
02/27/2025,Idaho St.,Idaho,69,65
02/27/2025,Robert Morris,IU Indy,82,68
02/27/2025,Denver,Kansas City,56,64
02/27/2025,Jacksonville St.,Liberty,55,59
02/27/2025,Wagner,LIU,47,60
02/27/2025,Cal St. Bakersfield,Long Beach St.,88,87
02/27/2025,Winthrop,Longwood,85,59
02/27/2025,Saint Mary's,Loyola Marymount,58,55
02/27/2025,Chicago St.,Mercyhurst,68,90
02/27/2025,Rutgers,Michigan,82,84
02/27/2025,Oakland,Milwaukee,66,71
02/27/2025,Elon,Monmouth,76,79
02/27/2025,Maine,New Hampshire,73,66
02/27/2025,Middle Tennessee,New Mexico St.,71,66
02/27/2025,Vermont,NJIT,71,61
02/27/2025,North Carolina A&T,Northeastern,55,69
02/27/2025,South Dakota St.,Oral Roberts,77,69
02/27/2025,Pepperdine,Portland,67,87
02/27/2025,Montana St.,Portland St.,52,69
02/27/2025,Northern Kentucky,Purdue Fort Wayne,79,74
02/27/2025,Montana,Sacramento St.,60,54
02/27/2025,Cal Baptist,Seattle,48,72
02/27/2025,Southeast Missouri,SIUE,83,68
02/27/2025,North Dakota,St. Thomas,71,86
02/27/2025,Hofstra,Stony Brook,56,59
02/27/2025,Abilene Christian,Tarleton St.,52,67
02/27/2025,Southern Indiana,Tennessee Martin,63,79
02/27/2025,Morehead St.,Tennessee St.,55,64
02/27/2025,Western Illinois,Tennessee Tech,82,69
02/27/2025,William & Mary,Towson,73,88
02/27/2025,Cal Poly,UC Santa Barbara,77,96
02/27/2025,Bryant,UMass Lowell,79,78
02/27/2025,Albany,UMBC,78,74
02/27/2025,Chattanooga,UNC Greensboro,75,63
02/27/2025,Southern Utah,Utah Tech,82,75
02/27/2025,Western Kentucky,UTEP,80,73
02/27/2025,Samford,VMI,95,83
02/27/2025,San Diego,Washington St.,86,93
02/27/2025,UAB,Wichita St.,80,72
02/27/2025,Cleveland St.,Wright St.,76,82
02/28/2025,Kent St.,Akron,72,77
02/28/2025,Manhattan,Canisius,77,72
02/28/2025,Old Dominion,Coastal Carolina,61,59
02/28/2025,Princeton,Columbia,73,68
02/28/2025,Penn,Cornell,62,90
02/28/2025,Yale,Dartmouth,72,67
02/28/2025,Central Michigan,Eastern Michigan,73,84
02/28/2025,Mount St. Mary's,Fairfield,62,69
02/28/2025,Georgia St.,Georgia Southern,75,76
02/28/2025,Brown,Harvard,59,52
02/28/2025,Arkansas St.,Louisiana Monroe,94,67
02/28/2025,Appalachian St.,Marshall,57,75
02/28/2025,Rider,Merrimack,83,78
02/28/2025,Iona,Niagara,65,63
02/28/2025,Iowa,Northwestern,57,68
02/28/2025,UCLA,Purdue,66,76
02/28/2025,Saint Peter's,Quinnipiac,64,69
02/28/2025,Marist,Sacred Heart,54,67
02/28/2025,Louisiana,South Alabama,42,65
02/28/2025,Troy,Southern Miss,70,58
02/28/2025,James Madison,Texas St.,93,102
02/28/2025,Nevada,UNLV,55,68
02/28/2025,Davidson,VCU,56,80
03/01/2025,Alabama A&M,Alabama St.,52,94
03/01/2025,Prairie View A&M,Alcorn St.,55,71
03/01/2025,Lehigh,Army,89,67
03/01/2025,Oklahoma St.,Baylor,61,71
03/01/2025,Southern,Bethune Cookman,69,70
03/01/2025,Lafayette,Boston University,64,66
03/01/2025,Ball St.,Bowling Green,52,61
03/01/2025,Toledo,Buffalo,74,87
03/01/2025,West Virginia,BYU,56,77
03/01/2025,Cal St. Bakersfield,Cal Poly,72,98
03/01/2025,Boston College,California,71,82
03/01/2025,Campbell,Charleston,65,87
03/01/2025,Purdue Fort Wayne,Cleveland St.,57,68
03/01/2025,American,Colgate,67,59
03/01/2025,Utah St.,Colorado St.,66,93
03/01/2025,Penn,Columbia,92,87
03/01/2025,UC Santa Barbara,CSUN,77,103
03/01/2025,Brown,Dartmouth,58,78
03/01/2025,Richmond,Dayton,64,74
03/01/2025,Coppin St.,Delaware St.,79,83
03/01/2025,South Dakota St.,Denver,62,78
03/01/2025,Monmouth,Drexel,61,71
03/01/2025,Florida St.,Duke,65,100
03/01/2025,George Mason,Duquesne,68,85
03/01/2025,Incarnate Word,East Texas A&M,75,68
03/01/2025,Southeast Missouri,Eastern Illinois,58,73
03/01/2025,Idaho St.,Eastern Washington,78,54
03/01/2025,LIU,Fairleigh Dickinson,74,55
03/01/2025,Jacksonville St.,FIU,84,79
03/01/2025,Texas A&M,Florida,70,89
03/01/2025,Grambling St.,Florida A&M,68,73
03/01/2025,Saint Joseph's,Fordham,90,76
03/01/2025,Boise St.,Fresno St.,66,61
03/01/2025,La Salle,George Washington,60,71
03/01/2025,Marquette,Georgetown,76,61
03/01/2025,N.C. State,Georgia Tech,62,87
03/01/2025,Oakland,Green Bay,87,84
03/01/2025,Yale,Harvard,69,74
